;Susceptible;Infetcted;Recovered;Dead
0;9999999;1;0;0
1;9999998,648133385186665;0,850866614813335;0,5;0,001
2;9999998,348741865660410472088;0,7239739603181086929116525547;0,9254333074066675;0,001850866614813335
3;9999998,093999607724939975626;0,6160052641342067342253128851;1,2874202875657218464558262774;0,0025748405751314436929116526
4;9999997,877247969037818686254;0,5241382654900904497506028912;1,5954229196328252135684827200;0,0031908458392656504271369655
5;9999997,692821258187044498879;0,4459717053303293218001035822;1,8574920523778704384437841656;0,0037149841047557408768875684
6;9999997,535898704391890874702;0,3794624347549879557552244084;2,0804779050430350993438359567;0,0041609558100860701986876720
7;9999997,402378547292618191586;0,3228719120420116730377673847;2,2702091224205290772214481609;0,0045404182448410581544428964
8;9999997,288770696803644820047;0,2747209345979371963852551645;2,4316450784415349137403318533;0,0048632901568830698274806638
9;9999997,192105583011780836605;0,2337508601562346444384302311;2,5690055457405035119329594355;0,0051380110914810070238659190
10;9999997,109856496106462513730;0,1988907661232794104497860179;2,6858809758186208341521745511;0,0053717619516372416683043492
11;9999997,039873506332556687172;0,1692294820694222523727959392;2,7853263588802605393770675601;0,0055706527177605210787541352
12;9999996,980327323958985108894;0,1439916939262132822119938743;2,8699410999149716655634655297;0,0057398821998299433311269311
13;9999996,929661499258410374561;0,1225176799697551621571955522;2,9419369468780783066694624669;0,0058838738937561566133389250
14;9999996,886551612494608947873;0,1042462090687092526044551211;3,0031957868629558877480602430;0,0060063915737259117754961206
15;9999996,849870863914974255320;0,0886996069049206096023983165;3,0553188913973105140502878036;0,0061106377827946210281005757
16;9999996,818660463746656444336;0,0754715040138731951756519248;3,0996686948497708188514869618;0,0061993373896995416377029740
17;9999996,792104592194983540736;0,0642161520545956279927062042;3,1374044468567074164393129242;0,0062748088937134148328786259
18;9999996,769509079443390025233;0,0546393726268367338717198453;3,1695125228840052304356660263;0,0063390250457680104608713321
19;9999996,750283335654251106822;0,0464907907299304486128637807;3,1968322091974235973715259489;0,0063936644183948471947430519
20;9999996,733924780970319610492;0,0395574592581667901878396251;3,2200776045623888216779578393;0,0064401552091247776433559157
21;9999996,720005845516350111408;0,0336581076237947273876340168;3,2398563341914722167718776519;0,0064797126683829444335437553
22;9999996,708162669400906228458;0,0286385718197174519166621056;3,2566853880033695804656946603;0,0065133707760067391609313893
23;9999996,698085752718064371804;0,0243675640208808651603523899;3,2710046739132283064240257131;0,0065420093478264566128480514
24;9999996,689511605549175176137;0,0207335616153087473817750059;3,2831884559236687390042019081;0,0065663769118473374780084038
25;9999996,682216197964312189913;0,0176414548309020511674565351;3,2935552367313231126950894111;0,0065871104734626462253901788
26;9999996,676008810023789989405;0,0150104739011423240407299955;3,3023759641467741382788176787;0,0066047519282935482765576353
27;9999996,670727111779422416215;0,0127719247210375928865894264;3,3098812010973453002991826765;0,0066197624021946906005983653
28;9999996,666233133275590993636;0,0108671689396291814298569988;3,3162671634578640967424773897;0,0066325343269157281934849547
29;9999996,662409344550353434367;0,0092465060261125208022858510;3,3217007479276786874574058891;0,0066434014958553573749148117
30;9999996,659155855636235216527;0,0078674954211483657204535791;3,3263240009407349478585488146;0,0066526480018814698957170976
31;9999996,656387556561081101011;0,0066941792903071500102853309;3,3302577486513091307187756042;0,0066605154973026182614375512
32;9999996,654032077348662324838;0,0056958746782820440279819114;3,3336048382964627057239182696;0,0066672096765929254114478365
33;9999996,652027898019254523960;0,0048464207938705408480271796;3,3364527756356037277379092253;0,0066729055512712074554758184
34;9999996,650322628590174162594;0,0041236334052217612486949788;3,3388759860325389981619228151;0,0066777519720650779963238456
35;9999996,648871669076198950476;0,0035086525831808709810187047;3,3409378027351498787862703045;0,0066818756054702997575725406
36;9999996,647637099489919200827;0,0029853872252870042686686274;3,3426921290267403142767796569;0,0066853842580534806285535593
37;9999996,646586679842058104622;0,0025401278732793113346857378;3,3441848226393838164111139706;0,0066883696452787676328222279
38;9999996,645692880141786187178;0,0021613235090382938002913366;3,3454548865760234720784568395;0,0066909097731520469441569136
39;9999996,644932360396887952257;0,0018390201759083435268885001;3,3465355483305426189786025078;0,0066930710966610852379572049
40;9999996,644285260613994379216;0,0015647708506718364611999810;3,3474550584184967907420467578;0,0066949101168369935814840934
41;9999996,643734680798753321337;0,0013314004697263042730240930;3,3482374438438327089726467483;0,0066964748876876654179452934
42;9999996,643266200955987639011;0,0011328486771591081582990180;3,3489031440786958611091587948;0,0066978062881573917222183175
43;9999996,642867621089780334773;0,0009638713561096992086949653;3,3494695684172754151883083038;0,0066989391368345508303766165
44;9999996,642528511203624050874;0,0008200816928550238039143286;3,3499515040953302647926557864;0,0066999030081906605295853115
45;9999996,642239941300510605626;0,0006977906678481021259562292;3,3503615449417577766946129507;0,0067007230898835155533892258
46;9999996,641994421382950330587;0,0005937174608164779996622948;3,3507104402756818277575910653;0,0067014208805513636555151820
47;9999996,641785551453088993108;0,0005051349428087600012571687;3,3510072990060900667574222127;0,0067020145980121801335148443
48;9999996,641607791512784613145;0,0004298222767659512032574370;3,3512598664774944467580507971;0,0067025197329549888935161015
49;9999996,641456561563573578514;0,0003657112653172442814733028;3,3514747776158774223596795156;0,0067029495552317548447193589
50;9999996,641327891606787956936;0,0003111598781789264740936793;3,3516576332485360445004161670;0,0067033152664970720890008322
51;9999996,641218411643558699179;0,0002647487424405420678838606;3,3518132131876255077374630066;0,0067036264263752510154749259
52;9999996,641125301674832314548;0,0002252195912042151226872214;3,3519455875588457787714049369;0,0067038911751176915575428098
53;9999996,641046081701441319908;0,0001916045494018979860889451;3,3520581973544478863327485476;0,0067041163947088957726654970
54;9999996,640978641724094105133;0,0001630506474987618700529039;3,3521539996291488353257930202;0,0067043079992582976706515859
55;9999996,640921291743358092623;0,0001387122538378946834440787;3,3522355249528982162608194722;0,0067044710499057964325216388
56;9999996,640872501759747037641;0,0001180073982761644294544393;3,3523048810798171636025415116;0,0067046097621596343272050829
57;9999996,640830991773690775886;0,0001003956777960678051024753;3,3523638847789552458172687312;0,0067047277695579104916345373
58;9999996,640795701785545283316;0,0000853874313657304047154899;3,3524140826178532797198199688;0,0067048281652357065594396398
59;9999996,640765681795629614619;0,0000726283181671681687132363;3,3524567763335361449221777138;0,0067049135526670722898443553
60;9999996,640740101804222536005;0,0000618215221724955302211255;3,3524930904926197290065343320;0,0067049861809852394580130685
61;9999996,640718341811532285543;0,0000526089322543257311063298;3,3525240012537059767716448948;0,0067050480025074119535432896
62;9999996,640699871817736878766;0,0000447218509903153171479587;3,3525503057198331396371980597;0,0067051006114396662792743959
63;9999996,640684151823017698568;0,0000380361983633475417543137;3,3525726666453282972957720391;0,0067051453332906565945915439
64;9999996,640670771827512463173;0,0000323600584885458184746003;3,3525916847445099710666491959;0,0067051833694890199421332982
65;9999996,640659401831332020505;0,0000275176653662270309867072;3,3526078647737542439758864961;0,0067052157295475084879517728
66;9999996,640649721834583862204;0,0000234113117659055894350963;3,3526216236064373574913798497;0,0067052432472128747149827595
67;9999996,640641521837338529432;0,0000198822418165196610324718;3,3526333292623203102860973979;0,0067052666585246406205721946
68;9999996,640634531839686721008;0,0000169112363182517346195030;3,3526432703832285701166136338;0,0067052865407664571402332271
69;9999996,640628611841675465365;0,0000143587049340632584242265;3,3526517260013876959839233853;0,0067053034520027753919678466
70;9999996,640623581843365229173;0,0000121949920723337577100519;3,3526589053538547276131354985;0,0067053178107077094552262708
71;9999996,640619291844806401656;0,0000103752996029220617081195;3,3526650028498908944919905245;0,0067053300056997817889839809
72;9999996,640615651846029216234;0,0000088172732790435310238611;3,3526701904996923555228445843;0,0067053403809993847110456890
73;9999996,640612541847073984766;0,0000075098183214741897050217;3,3526745991363318772883565149;0,0067053491982726637545767129
74;9999996,640609901847960863055;0,0000063873984555373317104334;3,3526783540454926143832090257;0,0067053567080909852287664179
75;9999996,640607681848706647657;0,0000054073110835285267337536;3,3526815477447203830490642424;0,0067053630954894407660981283
76;9999996,640605821849331494628;0,0000045582476058337636640024;3,3526842514002621473124311192;0,0067053685028005242946248621
77;9999996,640604251849858919514;0,0000038445650278861620986822;3,3526865305240650641942631204;0,0067053730610481301283885261
78;9999996,640602891850315797336;0,0000032784374920373731388232;3,3526884528065790072753124615;0,0067053769056131580145506248
79;9999996,640601771850692049812;0,0000027559399322741730835082;3,3526900920253250259618818731;0,0067053801840506500519237636
80;9999996,640600821851011192644;0,0000023252137070619806944863;3,3526914699952911630484236272;0,0067053829399905823260968471
81;9999996,640599991851290022776;0,0000019902813609937965801825;3,3526926326021446940387708704;0,0067053852652042893880775416
82;9999996,640599281851528540177;0,0000017031501606185039149527;3,3526936277428251909370609616;0,0067053872554856503818741218
83;9999996,640598691851726744819;0,0000014398717319439910828015;3,3526944793179055001890184380;0,0067053889586358110003780368
84;9999996,640598221851884636680;0,0000011884958363481900673491;3,3526951992537714721845598388;0,0067053903985075429443691196
85;9999996,640597811852022372153;0,0000010030592846022739395345;3,3526957935016896462795935134;0,0067053915870033792925591869
86;9999996,640597451852143310632;0,0000008605264620780559225006;3,3526962950313319474165632806;0,0067053925900626638948331264
87;9999996,640597151852244092708;0,0000007294026037948734608921;3,3526967252945629864445245309;0,0067053934505891259728890489
88;9999996,640596911852324718376;0,0000006039718186679735014391;3,3526970899958648838812549769;0,0067053941799917297677625098
89;9999996,640596731852385187632;0,0000004813818770460631905599;3,3526973919817742178680056965;0,0067053947839635484357360112
90;9999996,640596551852445656891;0,0000004202094961767267054322;3,3526976326727127408996009765;0,0067053952653454254817992018
91;9999996,640596431852485969732;0,0000003296844982793452482400;3,3526978427774608292629536926;0,0067053956855549216585259072
92;9999996,640596311852526282575;0,0000002845125243285504611016;3,3526980076197099689355778126;0,0067053960152394199378711554
93;9999996,640596191852566595419;0,0000002619717093271024223200;3,3526981498759721332108083634;0,0067053962997519442664216165
94;9999996,640596131852586751842;0,0000001907238627978012598531;3,3526982808618267967620195234;0,0067053965617236535935240388
95;9999996,640596071852606908265;0,0000001551711873796796197821;3,3526983762237581956626494500;0,0067053967524475163913252987
96;9999996,640596011852627064689;0,0000001374304023460365613869;3,3526984538093518855024593410;0,0067053969076187037710049185
97;9999996,640595951852647221113;0,0000001285777506142483152479;3,3526985225245530585207400344;0,0067053970450491061170414799
98;9999996,640595891852667377537;0,0000001241602774000856204246;3,3526985868134283656448976584;0,0067053971736268567312897951
99;9999996,640595831852687533962;0,0000001219559582662180757079;3,3526986488935670656877078707;0,0067053972977871341313754155
100;9999996,640595771852707690387;0,0000001208560030184178108943;3,3526987098715461987967457247;0,0067053974197430923975934912
101;9999996,640595711852727846812;0,0000001203071253497651187524;3,3526987702995477080056511719;0,0067053975405990954160113021
102;9999996,640595651852748003238;0,0000001200332353931070653738;3,3526988304531103828882105481;0,0067053976609062207657764209
103;9999996,640595591852768159664;0,0000001198965643047343367380;3,3526988904697280794417432350;0,0067053977809394561588834863
104;9999996,640595531852788316090;0,0000001198283654316359851489;3,3526989504180102318089116040;0,0067053979008360204636178230
105;9999996,640595471852808472517;0,0000001197943341939595477061;3,3526990103321929476269041784;0,0067053980206643858952538081
106;9999996,640595411852828628944;0,0000001197773526063586454223;3,3526990702293600446066780314;0,0067053981404587200892133558
107;9999996,640595351852848785372;0,0000001197688787941454351827;3,3526991301180363477860007426;0,0067053982602360726955720012
108;9999996,640595291852868941800;0,0000001197646503618506832732;3,3526991900024757448587183340;0,0067053983800049514897174364
109;9999996,640595231852889098228;0,0000001197625403741352420705;3,3526992498848009257840599706;0,0067053984997696018515681197
110;9999996,640595171852909254657;0,0000001197614874902648769105;3,3526993097660711128516810058;0,0067053986195321422257033618
111;9999996,640595111852929411086;0,0000001197609621012132046959;3,3526993696468148579841194610;0,0067053987392936297159682387
112;9999996,640595051852949567515;0,0000001197606999320760602608;3,3526994295272959085907218090;0,0067053988590545918171814434
113;9999996,640594991852969723945;0,0000001197605691096762651878;3,3526994894076458746287519394;0,0067053989788152917492575037
114;9999996,640594931852989880375;0,0000001197605038292984074465;3,3526995492879304294668845333;0,0067053990985758608589337689
115;9999996,640594871853010036805;0,0000001197604712543894964338;3,3526996091681823441160882565;0,0067053992183363646882321763
116;9999996,640594811853030193236;0,0000001197604549995095898386;3,3526996690484179713108364734;0,0067053993380968359426216727
117;9999996,640594751853050349667;0,0000001197604468883241564477;3,3526997289286454710656313927;0,0067053994578572909421312625
118;9999996,640594691853070506098;0,0000001197604428408422651858;3,3526997888088689152277096165;0,0067053995776177378304554189
119;9999996,640594631853090662530;0,0000001197604408211484414461;3,3526998486890903356488422094;0,0067053996973781806712976841
120;9999996,640594571853110818962;0,0000001197604398133208634002;3,3526999085693107462230629324;0,0067053998171386214924461255
121;9999996,640594511853130975395;0,0000001197604393104145419554;3,3526999684495306528834946325;0,0067053999368990613057669889
122;9999996,640594451853151131828;0,0000001197604390594639275545;3,3527000283297503080907656102;0,0067054000566595006161815309
123;9999996,640594391853171288261;0,0000001197604389342392109686;3,3527000882099698378227293874;0,0067054001764199396756454585
124;9999996,640594331853191444695;0,0000001197604388717517173923;3,3527001480901893049423348717;0,0067054002961803786098846695
125;9999996,640594271853211601129;0,0000001197604388405700980978;3,3527002079704087408181935679;0,0067054004159408174816363869
126;9999996,640594211853231757563;0,0000001197604388250101100701;3,3527002678506281611032426168;0,0067054005357012563222064850
127;9999996,640594151853251913998;0,0000001197604388172453160444;3,3527003277308475736082976518;0,0067054006554616951472165951
128;9999996,640594091853272070433;0,0000001197604388133703238257;3,3527003876110669822309556740;0,0067054007752221339644619111
129;9999996,640594031853292226868;0,0000001197604388114363427087;3,3527004474912863889161175868;0,0067054008949825727778322349
130;9999996,640593971853312383304;0,0000001197604388104709261314;3,3527005073715057946342889412;0,0067054010147430115892685776
131;9999996,640593911853332539740;0,0000001197604388099888232595;3,3527005672517251998697520069;0,0067054011345034503997395037
132;9999996,640593851853352696177;0,0000001197604388097478939264;3,3527006271319446048641636367;0,0067054012542638892097283270
133;9999996,640593791853372852614;0,0000001197604388096273101894;3,3527006870121640097381105999;0,0067054013740243280194762209
134;9999996,640593731853393009051;0,0000001197604388095667789047;3,3527007468923834145517656946;0,0067054014937847668291035311
135;9999996,640593671853413165489;0,0000001197604388095362137938;3,3527008067726028193351551470;0,0067054016135452056386703100
136;9999996,640593611853433321927;0,0000001197604388095206018036;3,3527008666528222241032620439;0,0067054017333056444482065238
137;9999996,640593551853453478365;0,0000001197604388095124514206;3,3527009265330416288635629457;0,0067054018530660832577271256
138;9999996,640593491853473634804;0,0000001197604388095080243796;3,3527009864132610336197886560;0,0067054019728265220672395770
139;9999996,640593431853493791243;0,0000001197604388095054552862;3,3527010462934804383738008458;0,0067054020925869608767476014
140;9999996,640593371853513947682;0,0000001197604388095038133088;3,3527011061736998431265284889;0,0067054022123473996862530567
141;9999996,640593311853534104122;0,0000001197604388095026339622;3,3527011660539192478784351433;0,0067054023321078384957568700
142;9999996,640593251853554260562;0,0000001197604388095016854683;3,3527012259341386526297521244;0,0067054024518682773052595040
143;9999996,640593191853574417002;0,0000001197604388095008521699;3,3527012858143580573805948586;0,0067054025716287161147611895
144;9999996,640593131853594573443;0,0000001197604388095000763541;3,3527013456945774621310209436;0,0067054026913891549242620417
145;9999996,640593071853614729884;0,0000001197604388094993292223;3,3527014055747968668810591206;0,0067054028111495937337621181
146;9999996,640593011853634886326;0,0000001197604388094985964036;3,3527014654550162716307237318;0,0067054029309100325432614473
147;9999996,640592951853655042768;0,0000001197604388094978707272;3,3527015253352356763800219336;0,0067054030506704713527600437
148;9999996,640592891853675199210;0,0000001197604388094971486148;3,3527015852154550811289572972;0,0067054031704309101622579144
149;9999996,640592831853695355653;0,0000001197604388094964282809;3,3527016450956744858775316046;0,0067054032901913489717550630
150;9999996,640592771853715512096;0,0000001197604388094957088344;3,3527017049758938906257457450;0,0067054034099517877812514913
151;9999996,640592711853735668539;0,0000001197604388094949898307;3,3527017648561132953736001622;0,0067054035297122265907472001
152;9999996,640592651853755824983;0,0000001197604388094942710479;3,3527018247363327001210950776;0,0067054036494726654002421899
153;9999996,640592591853775981427;0,0000001197604388094935523754;3,3527018846165521048682306016;0,0067054037692331042097364609
154;9999996,640592531853796137871;0,0000001197604388094928337580;3,3527019444967715096150067893;0,0067054038889935430192300133
155;9999996,640592471853816294316;0,0000001197604388094921151680;3,3527020043769909143614236683;0,0067054040087539818287228471
156;9999996,640592411853836450761;0,0000001197604388094913965917;3,3527020642572103191074812523;0,0067054041285144206382149623
157;9999996,640592351853856607207;0,0000001197604388094906780223;3,3527021241374297238531795481;0,0067054042482748594477063589
158;9999996,640592291853876763653;0,0000001197604388094899594562;3,3527021840176491285985185593;0,0067054043680352982571970369
159;9999996,640592231853896920099;0,0000001197604388094892408919;3,3527022438978685333434982874;0,0067054044877957370666869964
160;9999996,640592171853917076546;0,0000001197604388094885223284;3,3527023037780879380881187334;0,0067054046075561758761762373
161;9999996,640592111853937232993;0,0000001197604388094878037654;3,3527023636583073428323798976;0,0067054047273166146856647596
162;9999996,640592051853957389440;0,0000001197604388094870852025;3,3527024235385267475762817803;0,0067054048470770534951525634
163;9999996,640591991853977545888;0,0000001197604388094863666398;3,3527024834187461523198243815;0,0067054049668374923046396486
164;9999996,640591931853997702336;0,0000001197604388094856480772;3,3527025432989655570630077014;0,0067054050865979311141260152
165;9999996,640591871854017858784;0,0000001197604388094849295145;3,3527026031791849618058317400;0,0067054052063583699236116633
166;9999996,640591811854038015233;0,0000001197604388094842109519;3,3527026630594043665482964972;0,0067054053261188087330965928
167;9999996,640591751854058171682;0,0000001197604388094834923891;3,3527027229396237712904019732;0,0067054054458792475425808038
168;9999996,640591691854078328131;0,0000001197604388094827738264;3,3527027828198431760321481678;0,0067054055656396863520642962
169;9999996,640591631854098484581;0,0000001197604388094820552639;3,3527028427000625807735350810;0,0067054056854001251615470700
170;9999996,640591571854118641031;0,0000001197604388094813367012;3,3527029025802819855145627130;0,0067054058051605639710291253
171;9999996,640591511854138797482;0,0000001197604388094806181386;3,3527029624605013902552310636;0,0067054059249210027805104620
172;9999996,640591451854158953933;0,0000001197604388094798995760;3,3527030223407207949955401329;0,0067054060446814415899910801
173;9999996,640591391854179110384;0,0000001197604388094791810134;3,3527030822209401997354899209;0,0067054061644418803994709797
174;9999996,640591331854199266836;0,0000001197604388094784624508;3,3527031421011596044750804276;0,0067054062842023192089501607
175;9999996,640591271854219423288;0,0000001197604388094777438881;3,3527032019813790092143116530;0,0067054064039627580184286232
176;9999996,640591211854239579740;0,0000001197604388094770253255;3,3527032618615984139531835970;0,0067054065237231968279063671
177;9999996,640591151854259736193;0,0000001197604388094763067628;3,3527033217418178186916962598;0,0067054066434836356373833924
178;9999996,640591091854279892646;0,0000001197604388094755882002;3,3527033816220372234298496412;0,0067054067632440744468596992
179;9999996,640591031854300049099;0,0000001197604388094748696376;3,3527034415022566281676437413;0,0067054068830045132563352874
180;9999996,640590971854320205553;0,0000001197604388094741510750;3,3527035013824760329050785601;0,0067054070027649520658101570
181;9999996,640590911854340362007;0,0000001197604388094734325123;3,3527035612626954376421540976;0,0067054071225253908752843081
182;9999996,640590851854360518462;0,0000001197604388094727139496;3,3527036211429148423788703538;0,0067054072422858296847577406
183;9999996,640590791854380674917;0,0000001197604388094719953871;3,3527036810231342471152273286;0,0067054073620462684942304545
184;9999996,640590731854400831372;0,0000001197604388094712768244;3,3527037409033536518512250222;0,0067054074818067073037024499
185;9999996,640590671854420987828;0,0000001197604388094705582618;3,3527038007835730565868634344;0,0067054076015671461131737267
186;9999996,640590611854441144284;0,0000001197604388094698396991;3,3527038606637924613221425653;0,0067054077213275849226442850
187;9999996,640590551854461300740;0,0000001197604388094691211364;3,3527039205440118660570624149;0,0067054078410880237321141247
188;9999996,640590491854481457197;0,0000001197604388094684025739;3,3527039804242312707916229831;0,0067054079608484625415832458
189;9999996,640590431854501613654;0,0000001197604388094676840112;3,3527040403044506755258242701;0,0067054080806089013510516484
190;9999996,640590371854521770111;0,0000001197604388094669654486;3,3527041001846700802596662757;0,0067054082003693401605193324
191;9999996,640590311854541926569;0,0000001197604388094662468860;3,3527041600648894849931490000;0,0067054083201297789699862978
192;9999996,640590251854562083027;0,0000001197604388094655283234;3,3527042199451088897262724430;0,0067054084398902177794525447
193;9999996,640590191854582239485;0,0000001197604388094648097608;3,3527042798253282944590366047;0,0067054085596506565889180730
194;9999996,640590131854602395944;0,0000001197604388094640911981;3,3527043397055476991914414851;0,0067054086794110953983828828
195;9999996,640590071854622552403;0,0000001197604388094633726355;3,3527043995857671039234870841;0,0067054087991715342078469740
196;9999996,640590011854642708863;0,0000001197604388094626540728;3,3527044594659865086551734019;0,0067054089189319730173103466
197;9999996,640589951854662865323;0,0000001197604388094619355102;3,3527045193462059133865004383;0,0067054090386924118267730007
198;9999996,640589891854683021783;0,0000001197604388094612169476;3,3527045792264253181174681934;0,0067054091584528506362349362
199;9999996,640589831854703178244;0,0000001197604388094604983850;3,3527046391066447228480766672;0,0067054092782132894456961531
200;9999996,640589771854723334705;0,0000001197604388094597798223;3,3527046989868641275783258597;0,0067054093979737282551566515
201;9999996,640589711854743491166;0,0000001197604388094590612596;3,3527047588670835323082157709;0,0067054095177341670646164313
202;9999996,640589651854763647628;0,0000001197604388094583426970;3,3527048187473029370377464007;0,0067054096374946058740754926
203;9999996,640589591854783804090;0,0000001197604388094576241344;3,3527048786275223417669177492;0,0067054097572550446835338353
204;9999996,640589531854803960552;0,0000001197604388094569055718;3,3527049385077417464957298164;0,0067054098770154834929914594
205;9999996,640589471854824117015;0,0000001197604388094561870091;3,3527049983879611512241826023;0,0067054099967759223024483650
206;9999996,640589411854844273478;0,0000001197604388094554684464;3,3527050582681805559522761069;0,0067054101165363611119045520
207;9999996,640589351854864429942;0,0000001197604388094547498839;3,3527051181483999606800103301;0,0067054102362967999213600204
208;9999996,640589291854884586406;0,0000001197604388094540313212;3,3527051780286193654073852721;0,0067054103560572387308147703
209;9999996,640589231854904742870;0,0000001197604388094533127586;3,3527052379088387701344009327;0,0067054104758176775402688016
210;9999996,640589171854924899335;0,0000001197604388094525941959;3,3527052977890581748610573120;0,0067054105955781163497221144
211;9999996,640589111854945055800;0,0000001197604388094518756332;3,3527053576692775795873544100;0,0067054107153385551591747086
212;9999996,640589051854965212265;0,0000001197604388094511570707;3,3527054175494969843132922266;0,0067054108350989939686265842
213;9999996,640588991854985368731;0,0000001197604388094504385080;3,3527054774297163890388707620;0,0067054109548594327780777413
214;9999996,640588931855005525197;0,0000001197604388094497199454;3,3527055373099357937640900160;0,0067054110746198715875281798
215;9999996,640588871855025681663;0,0000001197604388094490013828;3,3527055971901551984889499887;0,0067054111943803103969778997
216;9999996,640588811855045838130;0,0000001197604388094482828202;3,3527056570703746032134506801;0,0067054113141407492064269011
217;9999996,640588751855065994597;0,0000001197604388094475642576;3,3527057169505940079375920902;0,0067054114339011880158751839
218;9999996,640588691855086151064;0,0000001197604388094468456949;3,3527057768308134126613742190;0,0067054115536616268253227482
219;9999996,640588631855106307532;0,0000001197604388094461271323;3,3527058367110328173847970664;0,0067054116734220656347695939
220;9999996,640588571855126464000;0,0000001197604388094454085696;3,3527058965912522221078606326;0,0067054117931825044442157210
221;9999996,640588511855146620469;0,0000001197604388094446900070;3,3527059564714716268305649174;0,0067054119129429432536611296
222;9999996,640588451855166776938;0,0000001197604388094439714444;3,3527060163516910315529099209;0,0067054120327033820631058196
223;9999996,640588391855186933407;0,0000001197604388094432528818;3,3527060762319104362748956431;0,0067054121524638208725497910
224;9999996,640588331855207089877;0,0000001197604388094425343191;3,3527061361121298409965220840;0,0067054122722242596819930439
225;9999996,640588271855227246347;0,0000001197604388094418157564;3,3527061959923492457177892436;0,0067054123919846984914355782
226;9999996,640588211855247402817;0,0000001197604388094410971938;3,3527062558725686504386971218;0,0067054125117451373008773940
227;9999996,640588151855267559288;0,0000001197604388094403786312;3,3527063157527880551592457187;0,0067054126315055761103184912
228;9999996,640588091855287715759;0,0000001197604388094396600686;3,3527063756330074598794350343;0,0067054127512660149197588698
229;9999996,640588031855307872230;0,0000001197604388094389415059;3,3527064355132268645992650686;0,0067054128710264537291985299
230;9999996,640587971855328028702;0,0000001197604388094382229432;3,3527064953934462693187358216;0,0067054129907868925386374714
231;9999996,640587911855348185174;0,0000001197604388094375043807;3,3527065552736656740378472932;0,0067054131105473313480756943
232;9999996,640587851855368341647;0,0000001197604388094367858180;3,3527066151538850787565994836;0,0067054132303077701575131987
233;9999996,640587791855388498120;0,0000001197604388094360672554;3,3527066750341044834749923926;0,0067054133500682089669499845
234;9999996,640587731855408654593;0,0000001197604388094353486927;3,3527067349143238881930260203;0,0067054134698286477763860518
235;9999996,640587671855428811067;0,0000001197604388094346301301;3,3527067947945432929107003667;0,0067054135895890865858214005
236;9999996,640587611855448967541;0,0000001197604388094339115676;3,3527068546747626976280154317;0,0067054137093495253952560306
237;9999996,640587551855469124015;0,0000001197604388094331930049;3,3527069145549821023449712155;0,0067054138291099642046899422
238;9999996,640587491855489280490;0,0000001197604388094324744423;3,3527069744352015070615677179;0,0067054139488704030141231352
239;9999996,640587431855509436965;0,0000001197604388094317558796;3,3527070343154209117778049391;0,0067054140686308418235556096
240;9999996,640587371855529593440;0,0000001197604388094310373170;3,3527070941956403164936828789;0,0067054141883912806329873655
241;9999996,640587311855549749916;0,0000001197604388094303187544;3,3527071540758597212092015374;0,0067054143081517194424184028
242;9999996,640587251855569906392;0,0000001197604388094296001917;3,3527072139560791259243609146;0,0067054144279121582518487216
243;9999996,640587191855590062868;0,0000001197604388094288816291;3,3527072738362985306391610104;0,0067054145476725970612783218
244;9999996,640587131855610219345;0,0000001197604388094281630664;3,3527073337165179353536018250;0,0067054146674330358707072034
245;9999996,640587071855630375822;0,0000001197604388094274445038;3,3527073935967373400676833582;0,0067054147871934746801353665
246;9999996,640587011855650532300;0,0000001197604388094267259412;3,3527074534769567447814056101;0,0067054149069539134895628110
247;9999996,640586951855670688778;0,0000001197604388094260073786;3,3527075133571761494947685807;0,0067054150267143522989895369
248;9999996,640586891855690845256;0,0000001197604388094252888159;3,3527075732373955542077722700;0,0067054151464747911084155443
249;9999996,640586831855711001735;0,0000001197604388094245702532;3,3527076331176149589204166780;0,0067054152662352299178408331
